521.0241,1408.348,1510.274,871.317,-1278.701,1441.515,-337.6347,-1110.351,-66.52014,-555.422,375.736,-120.9617,-122.8227,-563.8799,41.17922,246.0755,120.5551,316.5791,399.0454,55.65959,320.6382,-449.2332,-219.8557,280.8177,5.559002,635.6673,-563.5669,110.6405,128.8335,-141.0879,241.228,-354.351,-189.1158,-147.7196,80.92694,-45.0948,224.8226,24.37131,185.3316,22.99993,15.06164,-213.4702,-75.91768,237.7835,-415.6104,10.92315,-136.1512,-30.0806,-181.2652,-100.8028,363.1608,-15.03134,130.9518,-60.86005,54.82293,255.5804,236.6998,151.0884,194.2124,-117.419,29.70578,272.8705,-147.201,-134.1861,-168.7361,8.523211,304.6546,210.8021,320.2249,76.2795,-245.7518,248.963,48.71906,-308.5034,-17.63325,130.327,186.3726,-85.8553,157.1333,125.3786,-149.2236,21.54745,100.0291,31.77933,-10.34818,-100.475,424.0914,32.67542,-215.6279,-36.71876,150.4439,137.139,57.61031,182.671,-91.39715,0,0,0,0,0,0
-17.78008,1394.741,2118.021,194.3564,-443.2411,1430.557,91.16107,-1530.418,-57.74339,-478.8509,368.0633,-51.44884,117.8471,31.17798,-270.2391,638.2649,110.224,301.2254,-66.62375,22.44823,-205.3566,-232.6219,-335.1135,371.6214,-67.48616,765.6949,-287.0003,169.5033,140.5809,-5.747881,386.8653,95.45756,172.0018,-80.57239,60.08923,136.0079,119.6409,162.7896,-9.196041,137.3148,-14.89343,-162.02,3.209746,98.26956,-204.0114,169.5016,220.2553,40.67195,-135.2688,70.45565,173.9441,-464.0338,-93.24756,307.1338,25.68393,131.3551,-169.4519,-277.034,-276.7234,-80.58912,-254.11,-401.7547,67.39979,165.9312,8.487912,212.0451,282.6542,-209.5624,-37.3898,-186.0563,-22.03109,-326.7701,-292.3344,116.7601,116.5852,-22.08391,-129.7154,179.347,-149.9564,99.73413,-199.7765,1.568186,238.9328,124.1621,210.6011,187.1118,-372.5596,-136.8911,-101.3427,-102.242,-31.35621,24.72869,-84.33781,-83.02219,49.16694,0,0,0,0,0,0
1498.177,2737.742,869.7131,885.8828,-1831.928,811.7071,-55.20141,-616.1349,462.3108,-362.7945,162.8548,-374.0532,339.1309,-194.9306,585.3228,375.5211,337.4945,-222.5219,550.8331,52.1488,-154.0867,-588.4133,-196.1852,433.1535,345.2301,-77.00538,-196.4113,-63.34424,-218.6198,-57.21611,396.3877,-343.7806,-248.1724,291.5906,-130.863,-75.48752,33.32257,87.95771,533.1984,-36.8391,-228.1777,-62.28593,36.10458,7.782214,-125.6453,160.506,-103.5173,44.69323,188.9134,116.2293,74.72868,199.284,99.88526,-159.4634,211.6374,-174.2784,201.6039,181.6802,-37.80835,55.0341,-180.8469,201.1053,-34.90475,-282.588,38.50971,-111.2257,-60.27559,142.6154,31.82286,226.2189,95.3018,0.5933628,303.3706,-56.24359,37.60647,-49.10714,30.61001,64.71216,174.5886,-337.8289,78.47701,169.5103,-458.2641,6.951773,210.2877,129.6551,-363.0334,-48.98329,235.5539,-29.86912,-75.59502,-74.942,-91.85259,-180.8557,99.9102,0,0,0,0,0,0
1258.844,2011.019,714.0764,571.5179,-1810.822,751.1144,-3.181863,-813.1489,-16.42478,-396.6309,-243.5473,-227.1109,233.2841,153.1136,481.097,278.9862,580.0743,99.1516,245.8358,-103.1566,-237.2338,-272.5908,-304.0185,616.509,567.2408,-20.16288,-36.49709,91.21017,20.41767,-57.00413,239.9684,-151.2951,258.1479,43.45826,-67.62729,-69.7378,-165.9926,102.1122,352.9548,165.4836,-263.6335,-52.44476,-77.41711,-159.4101,-130.8644,393.6763,-89.70633,-110.9946,15.74578,21.76612,-308.7203,-289.2154,-204.8805,-10.79583,158.9518,-218.5197,-210.1569,-200.3675,-101.6158,103.5976,-0.60647,-332.404,73.50436,-191.3811,84.19199,-56.13797,-585.1739,-283.7094,-59.18262,139.6315,-5.664045,50.65936,-152.6285,122.7317,34.12008,-41.23796,-129.9742,-171.3298,-172.1069,172.4876,292.0804,-249.6107,60.13168,-103.0769,-273.5148,-148.6229,334.4585,-0.09222468,114.7346,156.6273,-122.8754,-15.51149,102.1102,134.9377,-2.360743,0,0,0,0,0,0
-3084.351,1646.912,-1511.99,-1589.211,798.5251,1041.24,-1066.33,95.00754,-44.33217,-483.0961,-371.5049,697.572,192.2077,-570.0762,-155.2589,195.083,-349.0874,111.5412,-110.4824,-381.7576,964.6781,-134.3923,355.7975,382.4361,101.2418,265.3076,-269.6147,254.5199,59.28389,-379.9329,-125.4527,-111.1544,57.03993,-80.7955,52.85908,-136.0932,-66.6283,-35.91508,-651.9882,359.7665,-19.07692,234.6073,-44.51,-362.623,193.1587,-181.318,-25.51255,61.36932,-151.6054,-162.5187,-16.0654,-297.667,-25.2799,36.07375,-89.52044,-197.4053,76.12479,143.8642,-361.3228,-46.37739,-126.732,112.4592,176.7387,-235.6133,215.7523,-77.26295,179.2067,-57.31112,264.4508,86.92137,-71.68417,278.9408,-111.0383,6.89036,-149.1911,252.3216,-37.54881,60.39274,184.6628,-173.8533,32.21434,-60.32923,226.5788,49.86557,-221.4979,89.34587,-96.2364,206.2291,406.5145,-55.86261,-105.7869,-73.47264,-96.22556,-16.4243,8.025629,0,0,0,0,0,0
-2241.295,1940.884,-909.6981,-1164.24,142.3537,592.6214,-42.41946,-34.3075,-325.9858,56.01286,-234.0865,300.9823,-249.2988,-908.7807,226.4269,32.57542,-539.163,-665.041,-502.7993,48.61056,902.0411,434.3341,26.57833,290.1497,253.8087,-405.015,171.8126,61.58241,-594.7983,-647.0197,167.7624,248.4539,61.18825,-39.03302,86.11526,252.1891,18.50718,-362.05,311.6804,109.0937,29.67059,-91.60339,-271.0989,58.59911,-167.0742,157.5918,339.0034,-353.1305,45.63563,138.5164,-145.3203,90.93311,-100.157,-29.71901,322.2923,647.8718,233.6136,-116.3236,300.2194,-136.4129,148.4098,169.3028,-397.5177,29.84995,94.88416,11.70323,189.3012,-135.7552,-21.41467,50.65514,-207.4131,-196.7043,13.94088,-35.36798,-52.31578,-207.8558,-128.1424,-237.2732,-215.867,47.80135,201.5924,-204.1702,-30.1924,-14.50259,-73.714,52.81276,-151.5596,121.1402,-57.27102,-46.28444,-72.96896,31.65125,84.84444,-150.5714,52.84533,0,0,0,0,0,0
-2937.937,-375.3826,-1262.542,-1711.078,1250.617,1913.9,-1303.17,674.4569,436.4032,-400.0081,65.62973,-233.5895,471.3184,-1435.097,-1164.822,-750.4623,-591.3751,381.282,752.6039,-831.7715,-1168.469,-92.11162,195.5644,186.3123,-239.7861,-275.2734,-188.185,-312.0521,-187.8866,-287.2667,221.4402,-594.0013,-241.706,-258.2435,-210.356,-216.2615,166.4,73.22137,-38.52499,-149.9485,-34.10696,-118.7304,177.7506,-44.12718,-18.41405,356.6876,51.45789,181.0832,502.4778,461.124,108.9349,326.9577,49.21669,159.798,-136.0732,-266.9118,-163.5096,156.8771,-12.0229,12.08249,74.473,123.6227,-93.15755,208.2079,49.32125,33.54154,15.30879,-233.2391,14.46126,-58.86225,44.48578,-48.74288,-36.40906,27.87212,151.6314,-71.07368,18.62228,-148.8172,-150.6772,27.63331,4.241877,-0.8087022,61.66221,-17.77535,-7.784047,-56.91729,30.55037,-40.99905,-48.28365,3.075856,-41.96322,31.55644,-49.98768,26.06711,-10.49683,0,0,0,0,0,0
-3695.202,2906.621,-1148.695,-1280.139,694.6964,218.7925,-323.3692,516.4124,-173.5531,-103.1209,211.8585,247.6462,-156.5175,-713.2549,-302.7302,255.3659,-264.5363,-251.2552,-401.6785,25.00697,784.3233,-40.80323,62.93829,339.9763,181.1121,-180.4939,-100.1199,82.75875,-292.5478,-248.0207,35.47437,24.24343,-128.4733,213.7142,-64.08435,45.10716,-225.8486,-152.2115,49.98217,-19.84745,-20.89657,49.41884,100.9123,-29.77725,-22.24427,147.4684,37.78697,-299.5249,-42.24612,-85.95212,-97.5559,-113.634,-160.9016,-127.4872,-149.1501,204.4563,-28.41346,-203.8096,59.12308,174.3755,-75.65047,-8.744976,136.7981,145.1737,11.23347,195.6484,-184.2679,169.2015,-59.76379,-109.9404,192.4681,57.75851,123.9654,18.02825,-135.1306,-114.282,185.5103,258.0385,4.902714,234.8772,-147.7019,278.5676,-192.1658,203.9791,204.5806,7.728648,123.2454,-344.563,-24.92639,277.084,-118.2264,-138.6796,-238.0409,319.4173,-94.93961,0,0,0,0,0,0
-3642.523,2925.023,-1407.446,-1354.556,499.1631,76.62727,-376.3676,167.7778,-80.05482,41.94964,132.2001,306.0296,-24.92143,-667.2544,-211.0146,555.3691,-149.0604,-40.62241,-290.6486,-333.998,548.5685,-202.9029,218.4419,319.4441,132.6149,-245.0198,-60.63065,-101.7368,33.87325,-179.1684,67.31292,44.95908,-247.5822,-70.07307,31.6104,-81.26798,-189.8593,-63.70191,-22.07417,210.3235,59.63388,111.9375,105.5513,-52.14286,200.639,-5.916152,-281.8772,-41.86843,61.0856,-121.982,-85.45766,-207.075,-121.8273,-41.97253,132.4623,-283.9768,-221.6919,-10.58876,38.28957,328.933,-127.4532,-154.4328,317.854,-195.0184,-266.7448,99.02727,-412.4046,51.71423,-166.6806,-81.32282,-27.03083,-70.64447,59.99245,8.720773,-0.209102,190.0568,68.35319,120.1991,76.87312,-19.44408,-27.67256,24.8374,-108.4206,-182.2376,106.8963,13.68711,-1.831002,63.26445,-382.4968,-169.5124,404.0441,198.0317,258.1723,-230.5118,83.24828,0,0,0,0,0,0
-6034.631,461.0946,830.9392,-277.4164,233.386,-698.0049,-7.814697,-482.7464,-236.1732,395.3707,40.51828,-22.32847,226.7141,-127.1102,384.7153,71.41057,-44.31367,122.2122,-399.2672,-123.8431,-168.6409,-486.7085,107.9593,104.7692,-8.157989,-160.3581,390.0026,-29.76826,-349.5194,157.7567,3.496222,323.6946,-44.91218,-7.297237,-121.831,73.46368,-325.1766,299.8522,149.4028,-74.91878,187.0094,88.68823,-27.36356,-7.002959,-121.8007,-50.48919,-39.06009,-1.295678,59.80704,51.36406,-161.3187,30.77303,28.79327,-99.17416,35.08913,20.91329,8.733949,106.8269,-120.6399,-63.00272,4.492372,-289.1538,-31.78296,-1.080342,65.29068,-64.98331,-30.57959,164.2588,-6.827804,-66.73077,135.2308,32.99592,60.74168,160.482,13.06658,-62.11367,-66.09805,-100.792,90.36366,-55.11392,-52.95364,-21.85352,33.42574,72.7141,73.67447,22.74983,196.5328,-111.5424,185.0017,-249.0954,-197.9446,255.155,-167.2323,79.5953,-276.8829,0,0,0,0,0,0
-6090.935,530.9247,994.6033,-810.6281,874.5299,-111.3671,-359.9271,-1380.295,-0.5936413,111.0454,191.8225,-187.3647,420.8826,-295.6278,94.6732,124.5067,-480.8422,-38.6201,-318.5107,191.6873,-399.3796,-377.0854,22.57919,126.2067,-14.81732,124.8802,246.8525,-100.7133,-155.395,191.8012,163.3451,253.4863,111.1898,54.86756,28.64826,31.78776,-39.04167,298.6081,-13.89203,-212.1144,132.3535,-0.7175947,-10.0279,207.9128,-97.78868,-89.16424,-22.04879,91.92093,-94.94475,-77.8644,-29.74785,42.61546,80.0474,97.60235,-79.34017,-69.63531,48.11721,-116.5318,-52.72248,-97.28813,90.23402,46.61993,-62.79159,-95.61256,-52.06915,-116.3614,92.99873,162.4158,64.04171,-41.34892,45.29154,-95.77631,72.44353,-36.07649,60.75,-29.68662,-62.70001,-41.98808,67.6199,36.46569,-40.44745,-130.2337,63.3723,-56.43525,-38.9007,15.05357,106.0012,229.7658,7.67415,374.0405,152.7284,-567.0366,132.0933,-154.7463,-90.61803,0,0,0,0,0,0
-5712.001,437.6524,1019.704,-248.2203,309.5788,-343.0125,-3.368191,-436.3523,212.2007,192.3924,129.3365,248.577,592.7401,-126.4581,520.3928,12.19145,-297.9081,357.7703,-135.5534,-102.1072,-147.4324,-184.3372,284.4558,73.08368,-225.0288,103.2144,319.2982,151.2517,-253.732,36.23291,-3.252455,173.175,-6.254856,3.660673,-23.29642,162.9083,-178.8684,254.8259,-54.99417,19.52813,202.9114,-11.03702,-110.1241,25.63458,12.61687,-52.35934,-140.944,162.4201,94.59505,46.75338,66.38297,93.04449,20.23241,-63.80101,-4.453633,75.55948,-9.569279,38.69793,-90.93642,-133.8121,59.94654,-70.37614,-216.9574,48.04192,6.405245,-105.5247,61.74861,307.8982,-46.22784,-66.88622,92.65661,-82.54613,-25.29701,-9.8156,56.09365,-25.42452,-86.53438,-48.49182,100.2724,-67.72923,-10.11054,114.7104,-14.58687,-60.33519,-110.2633,127.3591,-43.60837,0.3859651,55.27007,-188.6388,-208.7363,325.8036,401.3572,284.1361,179.6585,0,0,0,0,0,0
-5843.248,635.3604,1033.384,-563.5797,808.9844,-669.6868,39.20879,-1006.412,230.6307,243.7999,168.9346,-214.6373,411.2862,-296.4555,248.5626,39.60025,-409.8213,79.08279,-306.8354,-16.30026,-522.726,-332.2448,-16.52679,21.3288,-81.0242,-99.42957,441.2859,-47.49976,-199.0218,227.2973,131.5481,185.8526,159.3582,124.8257,30.16475,35.40067,-333.9005,125.5715,101.7079,-116.722,143.5098,203.6346,52.29107,85.53558,-17.90997,-39.7309,-24.49286,115.7645,95.13254,-87.9789,-158.9505,49.1363,95.32967,-23.70552,80.83699,-72.75314,1.639235,-70.71177,18.06328,-81.60497,-107.6012,-87.01741,34.16517,41.04681,-44.46072,-71.79386,174.1591,174.0553,80.73956,-14.55406,99.49184,-48.16381,-41.01497,56.7666,30.92943,-25.877,-104.9933,78.56347,59.18755,-45.52771,-31.98427,108.8195,15.97534,-32.63154,108.5224,-66.64792,7.989036,108.7479,-21.11566,192.7482,89.96684,17.07177,79.97764,-79.81503,-126.5914,0,0,0,0,0,0
-6058.894,1359.502,-763.8459,-435.3381,-203.7393,-199.5498,264.8191,-563.0189,-91.22751,372.4697,130.0208,-730.1119,-67.30946,-124.8797,214.7316,-338.4837,286.6902,-462.7332,-247.2362,43.95956,-197.072,167.7643,119.1056,75.32872,100.9236,-237.4849,141.0315,36.3688,358.2652,128.5937,26.4945,125.3273,-56.81997,-9.234838,-18.51296,145.6594,-140.0404,274.7664,138.8953,343.1567,224.1793,3.899604,-24.16821,168.3923,-5.207514,-103.5942,145.2439,151.1013,-64.79124,151.895,19.68995,-80.44889,-34.8877,77.01123,-29.42989,-160.0137,-36.73423,-30.46258,178.1098,-59.92134,109.7892,-6.940899,-211.5175,-134.2368,-19.55527,-141.7509,142.2365,167.3363,-39.53642,293.4136,1.435178,17.66822,-2.504672,52.27185,60.03523,-48.7978,127.8553,256.3479,127.188,-34.40628,284.1587,-79.06464,250.683,-315.5286,-170.3436,-305.424,-104.2874,-114.1196,-205.7271,-188.5832,124.1105,-38.81088,-514.0289,94.53973,204.266,0,0,0,0,0,0
-754.6492,297.4945,265.4682,1170.012,-1526.875,-1041.439,-638.0071,771.6115,-614.9183,206.1048,75.64529,-770.884,370.5319,-274.8408,-61.14003,306.3928,-883.9423,-18.52668,-72.69134,-490.41,-230.2138,-95.80669,-353.3042,271.0793,-169.6255,48.75193,-33.42182,-116.121,-111.8538,-11.40825,105.2576,279.6842,124.269,559.3958,285.1692,-80.06139,150.593,76.60428,77.08501,-292.0484,-35.96001,12.01193,-453.7745,103.3251,24.39267,-162.655,122.2246,-131.3385,-47.51348,-213.4048,233.3286,-187.0815,337.1721,-111.4994,-118.7063,54.37595,-248.2603,-47.66276,-252.9798,219.5502,314.4402,242.4553,-279.0822,211.6232,16.59262,0.288439,-244.6132,-49.50878,-346.506,-156.1453,-191.1421,-9.206429,-121.3515,308.9726,-13.8154,133.8841,66.38106,-142.5077,55.77875,-102.484,-165.0592,-55.17669,-99.69112,262.5284,-30.78772,127.8926,240.317,163.9317,76.80745,-204.0695,150.066,-42.17194,-231.6378,-65.60278,152.0494,0,0,0,0,0,0
52.87063,-1559.51,229.033,1092.12,-2503.026,-918.7467,-463.9659,1606.586,-900.8599,-218.8325,161.8361,-278.3343,331.4548,-14.00787,-454.5256,-29.28081,-583.207,76.0392,42.73191,-248.8667,-71.42875,-306.1175,106.4929,91.40125,-2.878096,36.86876,117.8854,102.8543,168.0252,216.8518,53.23537,40.41512,165.7563,-122.6306,-122.6764,-161.1832,-143.7698,43.17561,33.77235,75.30431,117.8791,170.2766,311.5164,-200.8377,-8.256872,259.7656,-119.747,-99.0989,102.1169,78.44405,-295.072,133.4393,-230.0766,116.3362,-21.71283,175.9911,263.4677,-90.33893,270.5653,-227.409,-217.4511,-404.3597,197.1329,-108.5623,-41.85849,-67.73205,77.09474,50.00884,142.5518,-206.6114,192.0119,-35.13307,43.57247,-333.6017,-49.61646,-174.921,83.14581,-60.40581,-88.4897,254.1384,22.41078,173.1676,-29.93553,56.38951,-80.5453,89.37497,3.591537,200.3172,72.30104,-440.554,132.1285,-325.6469,3.727273,90.35191,103.268,0,0,0,0,0,0
122.4171,-1308.637,-19.38338,1216.535,-2866.279,-554.8112,-523.871,1424.095,-968.9354,-445.9449,-143.0228,-547.7339,172.8582,-91.6685,-263.0117,33.84771,-626.8792,33.40356,202.9905,-378.8019,129.5429,-321.097,255.5834,-34.23021,-122.2201,205.1312,287.1047,-120.2722,-30.37796,252.39,10.84867,142.6458,92.5239,69.22406,7.796499,66.82156,-64.47065,45.1085,89.32825,215.6594,146.0119,207.9942,-56.27245,-32.42775,281.841,-96.43348,15.00736,32.26962,40.46929,-170.1961,-101.1136,-83.23193,-36.14184,-151.7435,14.96402,-117.6667,2.382348,13.63545,136.102,-4.761741,-175.957,-37.95893,149.886,47.74021,111.0328,164.8116,212.2421,-10.03411,174.3122,23.98211,-13.61144,-9.900841,12.35491,-202.5448,74.55146,-116.8477,-77.27128,-41.45441,26.40344,62.85303,95.2924,39.54516,116.3028,-56.22555,112.6915,-16.12753,46.06367,194.4185,-133.7532,473.9926,-200.496,402.8118,-196.8262,-260.2814,19.9744,0,0,0,0,0,0
142.3675,-521.991,-393.7132,1493.449,-2589.694,-299.0231,-683.827,1054.351,-831.2067,-239.9617,-197.2086,-622.9876,157.0716,-256.4701,-201.7825,264.213,-650.8632,-135.3498,23.09694,-205.2974,183.079,-239.3669,-38.49444,38.08053,-244.2139,221.1562,44.89219,-295.4751,-158.7254,48.45184,-36.07701,157.2677,89.08236,337.0919,74.93282,242.994,81.75251,45.50965,32.39478,65.97971,36.51744,113.5921,-159.6345,82.48082,261.198,-330.2132,83.49514,14.00002,70.24722,46.91411,152.2959,-90.91528,-24.55556,-75.3793,-24.28304,-102.2696,-109.5998,176.1657,-181.6745,257.1063,58.45181,198.9464,-72.47763,139.2426,153.9909,-30.88119,137.6854,-142.2694,-60.40194,182.7484,-92.35892,49.28841,-17.5137,-3.3411,-95.49677,-29.14755,1.320425,179.429,13.79059,-35.77158,75.12229,-43.92982,96.12575,-241.8292,-95.68644,-169.0865,-310.3816,-427.0259,-70.01001,6.559161,-1.354846,-200.4165,383.0468,210.2944,-209.9268,0,0,0,0,0,0
-203.5205,-388.6949,-59.1918,-195.9607,-527.0509,-852.3591,-1070.159,1250.251,950.8479,-616.2717,673.0695,163.3092,451.5008,225.2842,-520.8116,100.4277,-915.0387,375.3319,150.0932,310.7762,426.7595,553.4882,-159.1577,24.44809,-32.26552,-5.364025,-157.6196,-599.8084,898.3384,136.0966,221.4876,327.2165,133.2163,121.0304,360.7671,-341.5656,339.8589,-376.776,-228.9719,-240.3312,-90.97831,-89.23298,375.6566,-48.95404,-367.8609,541.8309,1.708888,-56.08614,-251.8014,254.2808,-329.4005,-90.05829,238.9629,212.2719,18.74869,173.0991,144.6637,-182.5902,65.9277,-258.6675,83.19198,-193.7461,-186.2724,-320.5894,-129.6735,-68.64957,-29.67193,310.524,-212.1396,234.5139,108.0562,-26.28289,-39.36184,186.3496,129.4036,137.9576,-102.5997,70.81327,114.8957,-256.7164,-77.58214,-124.1752,-25.25902,-46.73489,-12.95826,-94.06187,-39.36804,-96.04794,19.17587,115.1364,-35.95642,107.0516,37.16363,22.99268,-76.80552,0,0,0,0,0,0
-2036.514,117.7696,-2190.154,2767.794,1158.243,448.4897,1030.917,-188.917,-37.21998,188.496,-480.5313,1088.705,341.6872,124.2396,-45.95293,-111.9948,-252.0536,159.5481,334.2426,-66.5633,120.5635,-61.50979,-103.426,59.49393,-8.82852,216.2513,120.4318,-257.131,-137.1979,-268.8587,124.0927,207.6384,130.6924,446.7943,-199.3163,126.303,-25.07203,-234.7947,-279.7202,572.1542,130.5834,-196.7753,208.4753,15.42182,105.949,358.35,-25.10489,551.2957,-310.7436,149.1542,130.4063,-130.4801,111.4471,-744.79,21.83659,-60.29536,215.3654,616.8636,-26.77634,-164.9893,128.8699,-299.1367,-6.848075,265.6726,-171.1983,-115.1083,-84.65917,43.46601,-136.7451,115.8746,-49.89209,-373.2065,94.92036,-123.4854,6.88799,184.5957,80.30888,-59.83619,-221.7169,113.909,-93.47599,-16.22255,-36.01807,-1.252913,-45.61594,-24.97939,29.56148,-24.99422,35.75348,69.88386,32.58309,-69.69722,-72.82438,-18.49969,34.16304,0,0,0,0,0,0
-2140.783,356.5062,-2033.469,2770.381,1047.837,409.5767,1225.952,-153.3102,-199.0643,153.5148,-352.7328,699.541,218.736,133.581,-96.45942,-29.09764,-131.811,336.265,369.7869,150.1114,155.6052,-34.50257,-57.69973,68.56061,-76.56643,-103.0362,142.4013,-246.8814,-36.39489,42.17241,-74.84579,91.87149,-4.507082,-39.45467,-27.90891,77.8381,113.2797,-154.3063,-23.86929,-118.9997,-53.54517,43.71247,87.31843,78.2359,-1.353237,224.0695,-10.29786,-192.828,182.0887,79.51913,-148.6057,76.1699,-90.04091,125.587,-31.48949,-47.47903,-165.9899,-45.07133,-153.8312,85.80942,33.45041,89.66006,-143.6011,-60.83725,-38.5329,23.49588,158.1909,-157.1279,86.08559,-122.5208,-347.2769,312.0761,-51.91077,-94.69465,88.23099,-447.2898,-372.8549,761.5245,-156.9767,-236.1245,-32.68894,27.99487,-102.5169,-121.0921,21.13918,112.5721,296.1651,105.3253,48.32386,-68.51405,44.31287,4.263786,-3.729532,-6.052872,18.4942,0,0,0,0,0,0
-2955.656,1190.55,-1743.119,2865.295,1262.995,430.2049,1155.996,-96.74084,-471.0498,97.41656,-340.0225,798.1897,11.5785,56.31117,-241.209,-113.5451,-38.21254,101.1374,372.5109,37.97794,118.4454,-178.1947,59.61628,-28.84136,-136.191,58.57343,94.8036,-263.7358,195.4183,-50.39908,-104.0557,194.5612,59.77299,-193.3379,-120.7546,-34.8631,200.3863,-85.89589,-102.1475,-136.6472,61.3003,-62.95492,-85.1088,53.43704,-230.0296,104.3138,-63.46227,-192.108,-98.15483,19.44119,31.27841,100.539,-95.02944,38.8426,63.079,-14.67462,-140.8126,-60.50818,24.41901,125.8551,40.94284,-123.2397,32.60673,103.0669,181.3344,256.3572,-245.093,-27.06725,134.6235,-219.4402,167.4873,238.4337,105.7252,-7.126078,97.20032,-340.7841,210.745,-379.1854,685.4244,-77.92653,123.1339,-329.7471,200.0786,182.7036,167.6956,-95.49908,-219.259,-28.88063,-68.78317,-10.93969,3.095226,-50.51424,35.76812,-11.79047,26.48214,0,0,0,0,0,0
-4057.823,2070.523,-1431.008,2697.802,1111.616,-38.56559,940.0309,-231.8564,-661.3896,38.74296,-255.4756,200.6299,-111.0465,-100.0272,-417.5172,-172.6879,60.44621,-35.81669,119.0783,189.0956,-150.0875,-149.0462,-139.6666,75.91922,-59.60189,-79.49401,81.09517,-124.1268,161.9785,292.6843,-111.1877,46.79225,51.41047,-103.5914,36.76167,-52.87236,62.55981,238.8932,64.01381,-353.3425,-102.8279,44.03957,-45.68614,-69.14731,-119.4658,52.76329,-214.8986,-157.4338,179.244,58.2125,-237.2151,55.55143,32.14299,375.226,-33.88183,133.6698,-279.5038,-203.4641,137.5453,-57.17566,0.939678,-141.7593,-159.4172,169.6908,-27.03086,-65.21452,26.79105,95.48232,244.4416,150.5347,-273.4459,286.6781,-24.00919,183.6099,-453.6527,631.3487,150.4924,-208.4113,-266.3011,93.45837,165.0168,379.7465,-61.39972,-57.36397,-67.00265,80.27782,-212.3761,-10.4203,-2.256593,91.22647,-23.79353,40.84212,-7.494748,-54.73839,4.724036,0,0,0,0,0,0
-1484.251,-81.16975,-2076.49,2356.581,859.1782,504.1947,1239.57,-7.851089,222.3221,127.5893,-67.57035,604.1495,103.2844,-59.59364,-85.65558,-100.6338,-129.1598,100.4975,414.7527,-1.362126,127.4741,-152.1618,8.822784,59.81124,91.70299,-72.21963,38.73373,-282.8289,-150.5723,249.4789,38.77925,-102.5057,-201.2546,-225.508,126.3423,-42.48846,-67.5313,-43.06709,224.1837,-47.31806,-69.91639,262.8618,34.19368,26.66486,248.4342,-251.3453,-102.0035,-470.2411,9.914574,-376.8031,143.4422,214.9017,203.2133,234.0415,107.091,5.303676,203.2509,-146.6258,-89.27412,168.0869,-146.4332,405.6429,151.4626,-583.038,411.8508,-103.8399,200.4308,-27.73753,-208.3721,113.8368,496.1942,-480.6404,-194.3806,79.9005,226.506,190.2401,82.52159,-46.39484,-235.3925,150.6432,-157.3335,-57.52369,65.56742,38.49195,-70.59509,-87.00558,57.09209,5.087915,-43.90063,-60.32115,-24.28888,30.43985,-32.41211,45.84148,-47.21982,0,0,0,0,0,0
4080.007,35.39972,-1890.531,-570.1512,-620.4457,243.6509,186.2273,24.53464,708.6529,-256.9939,-201.0995,41.76623,-825.2311,489.5338,710.4045,23.16245,-565.246,216.7886,379.587,891.0222,-57.7025,35.27935,-167.9752,218.7002,-497.8841,-214.5273,181.8547,-303.4146,-415.4482,-85.36201,304.6308,-131.2242,206.9384,-44.75806,-159.2313,-32.22425,-203.5609,217.4093,185.5207,412.7916,11.06672,256.43,165.9577,-339.8708,224.1272,10.24141,184.4595,333.5727,95.06969,17.28975,158.8752,28.3658,-165.1862,122.225,107.0368,-43.90709,26.31329,-124.5217,-92.39003,-36.86566,105.1899,-75.22341,-51.80682,-154.7565,-11.43365,-160.5535,-3.371617,63.47555,-47.13756,-150.9267,9.125877,169.777,97.71853,28.47609,-133.3836,-58.6453,-97.91283,-101.4407,-102.4857,-365.0467,81.54362,170.5491,166.8489,575.1864,-253.6089,34.77968,-50.57961,-17.647,-332.7708,40.84333,148.8047,7.599476,-40.29888,49.3529,-155.3129,0,0,0,0,0,0
4706.307,140.4409,-1255.95,-688.7306,86.36386,660.5988,-22.07224,53.38025,108.2833,-244.1263,118.0177,123.3254,-1667.935,-74.59125,493.2199,146.3095,-954.8193,179.3726,335.6429,852.6468,249.5945,-111.6778,147.2709,131.9787,-574.5152,215.0015,71.07694,-443.4999,-443.3904,282.7686,-37.16121,-46.01871,160.122,-226.1568,-393.8715,-133.5937,112.4827,217.2903,321.6373,-32.90973,69.45837,84.96719,135.2441,-105.5359,-1.400116,-85.38246,-14.70215,490.8446,75.50533,-266.1291,151.1774,130.6205,-267.1019,272.1794,192.2869,15.5889,238.2418,-191.3877,19.30465,-121.6328,42.00882,32.69114,-93.54748,203.9058,4.789115,272.7798,-227.0885,181.2425,-293.0972,-207.4651,-131.0402,39.14646,-230.6517,-23.87886,24.24495,168.2247,165.5299,93.67793,84.12604,153.8158,-69.00259,-128.9227,-39.46633,-428.2796,159.191,-99.69414,53.055,36.69084,266.8756,-21.49445,-96.91652,-23.40215,-36.51929,-20.30473,103.9782,0,0,0,0,0,0
